Time,Ch2
1.005E-07,-0.1188642
1.006E-07,-0.1188962
1.007E-07,-0.1189269
1.008E-07,-0.1189563
1.009E-07,-0.1189843
0.000000101,-0.119011
1.011E-07,-0.1190363
1.012E-07,-0.1190604
1.013E-07,-0.1190833
1.014E-07,-0.1191049
1.015E-07,-0.1191253
1.016E-07,-0.1191446
1.017E-07,-0.1191626
1.018E-07,-0.1191796
1.019E-07,-0.1191954
0.000000102,-0.1192101
1.021E-07,-0.1192238
1.022E-07,-0.1192364
1.023E-07,-0.119248
1.024E-07,-0.1192587
1.025E-07,-0.1192683
1.026E-07,-0.1192771
1.027E-07,-0.1192849
1.028E-07,-0.1192918
1.029E-07,-0.1192979
0.000000103,-0.1193032
1.031E-07,-0.1193076
1.032E-07,-0.1193113
1.033E-07,-0.1193142
1.034E-07,-0.1193164
1.035E-07,-0.1193179
1.036E-07,-0.1193187
1.037E-07,-0.1193188
1.038E-07,-0.1193184
1.039E-07,-0.1193173
0.000000104,-0.1193157
1.041E-07,-0.1193135
1.042E-07,-0.1193108
1.043E-07,-0.1193076
1.044E-07,-0.119304
1.045E-07,-0.1192999
1.046E-07,-0.1192954
1.047E-07,-0.1192905
1.048E-07,-0.1192852
1.049E-07,-0.1192796
0.000000105,-0.1192737
1.051E-07,-0.1192675
1.052E-07,-0.119261
1.053E-07,-0.1192543
1.054E-07,-0.1192474
1.055E-07,-0.1192403
1.056E-07,-0.119233
1.057E-07,-0.1192255
1.058E-07,-0.119218
1.059E-07,-0.1192103
0.000000106,-0.1192026
1.061E-07,-0.1191948
1.062E-07,-0.1191871
1.063E-07,-0.1191792
1.064E-07,-0.1191715
1.065E-07,-0.1191637
1.066E-07,-0.119156
1.067E-07,-0.1191484
1.068E-07,-0.1191409
1.069E-07,-0.1191336
0.000000107,-0.1191263
1.071E-07,-0.1191193
1.072E-07,-0.1191124
1.073E-07,-0.1191057
1.074E-07,-0.1190992
1.075E-07,-0.1190929
1.076E-07,-0.1190869
1.077E-07,-0.1190812
1.078E-07,-0.1190757
1.079E-07,-0.1190705
0.000000108,-0.1190655
1.081E-07,-0.1190609
1.082E-07,-0.1190567
1.083E-07,-0.1190527
1.084E-07,-0.1190491
1.085E-07,-0.1190458
1.086E-07,-0.1190428
1.087E-07,-0.1190402
1.088E-07,-0.119038
1.089E-07,-0.1190361
0.000000109,-0.1190346
1.091E-07,-0.1190334
1.092E-07,-0.1190326
1.093E-07,-0.1190322
1.094E-07,-0.1190322
1.095E-07,-0.1190325
1.096E-07,-0.1190332
1.097E-07,-0.1190343
1.098E-07,-0.1190358
1.099E-07,-0.1190377
0.00000011,-0.1190399
1.101E-07,-0.1190425
1.102E-07,-0.1190455
1.103E-07,-0.1190489
1.104E-07,-0.1190527
1.105E-07,-0.1190569
1.106E-07,-0.1190614
1.107E-07,-0.1190663
1.108E-07,-0.1190717
1.109E-07,-0.1190774
0.000000111,-0.1190835
1.111E-07,-0.1190899
1.112E-07,-0.1190968
1.113E-07,-0.119104
1.114E-07,-0.1191116
1.115E-07,-0.1191196
1.116E-07,-0.119128
1.117E-07,-0.1191368
1.118E-07,-0.1191459
1.119E-07,-0.1191554
0.000000112,-0.1191653
1.121E-07,-0.1191755
1.122E-07,-0.1191861
1.123E-07,-0.119197
1.124E-07,-0.1192083
1.125E-07,-0.11922
1.126E-07,-0.119232
1.127E-07,-0.1192443
1.128E-07,-0.1192569
1.129E-07,-0.1192699
0.000000113,-0.1192831
1.131E-07,-0.1192967
1.132E-07,-0.1193105
1.133E-07,-0.1193246
1.134E-07,-0.119339
1.135E-07,-0.1193536
1.136E-07,-0.1193685
1.137E-07,-0.1193836
1.138E-07,-0.1193989
1.139E-07,-0.1194144
0.000000114,-0.1194301
1.141E-07,-0.1194459
1.142E-07,-0.1194618
1.143E-07,-0.1194779
1.144E-07,-0.1194941
1.145E-07,-0.1195104
1.146E-07,-0.1195267
1.147E-07,-0.1195431
1.148E-07,-0.1195595
1.149E-07,-0.1195759
0.000000115,-0.1195923
1.151E-07,-0.1196086
1.152E-07,-0.1196249
1.153E-07,-0.119641
1.154E-07,-0.119657
1.155E-07,-0.1196729
1.156E-07,-0.1196886
1.157E-07,-0.119704
1.158E-07,-0.1197193
1.159E-07,-0.1197342
0.000000116,-0.1197489
1.161E-07,-0.1197632
1.162E-07,-0.1197771
1.163E-07,-0.1197907
1.164E-07,-0.1198038
1.165E-07,-0.1198165
1.166E-07,-0.1198287
1.167E-07,-0.1198403
1.168E-07,-0.1198514
1.169E-07,-0.1198618
0.000000117,-0.1198717
1.171E-07,-0.1198809
1.172E-07,-0.1198893
1.173E-07,-0.1198971
1.174E-07,-0.119904
1.175E-07,-0.1199102
1.176E-07,-0.1199155
1.177E-07,-0.1199199
1.178E-07,-0.1199235
1.179E-07,-0.119926
0.000000118,-0.1199276
1.181E-07,-0.1199282
1.182E-07,-0.1199278
1.183E-07,-0.1199262
1.184E-07,-0.1199236
1.185E-07,-0.1199198
1.186E-07,-0.1199148
1.187E-07,-0.1199087
1.188E-07,-0.1199013
1.189E-07,-0.1198926
0.000000119,-0.1198827
1.191E-07,-0.1198714
1.192E-07,-0.1198589
1.193E-07,-0.1198449
1.194E-07,-0.1198295
1.195E-07,-0.1198128
1.196E-07,-0.1197946
1.197E-07,-0.1197749
1.198E-07,-0.1197538
1.199E-07,-0.1197311
0.00000012,-0.119707
1.201E-07,-0.1196813
1.202E-07,-0.119654
1.203E-07,-0.1196252
1.204E-07,-0.1195948
1.205E-07,-0.1195629
1.206E-07,-0.1195293
1.207E-07,-0.1194941
1.208E-07,-0.1194573
1.209E-07,-0.1194188
0.000000121,-0.1193787
1.211E-07,-0.119337
1.212E-07,-0.1192937
1.213E-07,-0.1192487
1.214E-07,-0.1192021
1.215E-07,-0.1191538
1.216E-07,-0.1191039
1.217E-07,-0.1190524
1.218E-07,-0.1189992
1.219E-07,-0.1189445
0.000000122,-0.1188881
1.221E-07,-0.1188301
1.222E-07,-0.1187706
1.223E-07,-0.1187094
1.224E-07,-0.1186467
1.225E-07,-0.1185825
1.226E-07,-0.1185167
1.227E-07,-0.1184494
1.228E-07,-0.1183806
1.229E-07,-0.1183103
0.000000123,-0.1182385
1.231E-07,-0.1181653
1.232E-07,-0.1180907
1.233E-07,-0.1180146
1.234E-07,-0.1179372
1.235E-07,-0.1178584
1.236E-07,-0.1177783
1.237E-07,-0.1176969
1.238E-07,-0.1176142
1.239E-07,-0.1175303
0.000000124,-0.1174451
1.241E-07,-0.1173587
1.242E-07,-0.1172712
1.243E-07,-0.1171825
1.244E-07,-0.1170927
1.245E-07,-0.1170019
1.246E-07,-0.11691
1.247E-07,-0.1168171
1.248E-07,-0.1167233
1.249E-07,-0.1166285
0.000000125,-0.1165328
1.251E-07,-0.1164362
1.252E-07,-0.1163388
1.253E-07,-0.1162406
1.254E-07,-0.1161417
1.255E-07,-0.116042
1.256E-07,-0.1159417
1.257E-07,-0.1158407
1.258E-07,-0.1157391
1.259E-07,-0.115637
0.000000126,-0.1155343
1.261E-07,-0.1154312
1.262E-07,-0.1153276
1.263E-07,-0.1152236
1.264E-07,-0.1151193
1.265E-07,-0.1150146
1.266E-07,-0.1149097
1.267E-07,-0.1148045
1.268E-07,-0.1146991
1.269E-07,-0.1145936
0.000000127,-0.114488
1.271E-07,-0.1143823
1.272E-07,-0.1142765
1.273E-07,-0.1141708
1.274E-07,-0.1140651
1.275E-07,-0.1139596
1.276E-07,-0.1138541
1.277E-07,-0.1137489
1.278E-07,-0.1136438
1.279E-07,-0.1135391
0.000000128,-0.1134346
1.281E-07,-0.1133305
1.282E-07,-0.1132267
1.283E-07,-0.1131234
1.284E-07,-0.1130206
1.285E-07,-0.1129182
1.286E-07,-0.1128165
1.287E-07,-0.1127153
1.288E-07,-0.1126147
1.289E-07,-0.1125148
0.000000129,-0.1124156
1.291E-07,-0.1123171
1.292E-07,-0.1122194
1.293E-07,-0.1121225
1.294E-07,-0.1120264
1.295E-07,-0.1119313
1.296E-07,-0.111837
1.297E-07,-0.1117437
1.298E-07,-0.1116514
1.299E-07,-0.11156
0.00000013,-0.1114698
1.301E-07,-0.1113805
1.302E-07,-0.1112924
1.303E-07,-0.1112054
1.304E-07,-0.1111196
1.305E-07,-0.111035
1.306E-07,-0.1109515
1.307E-07,-0.1108693
1.308E-07,-0.1107884
1.309E-07,-0.1107087
0.000000131,-0.1106304
1.311E-07,-0.1105533
1.312E-07,-0.1104776
1.313E-07,-0.1104033
1.314E-07,-0.1103304
1.315E-07,-0.1102588
1.316E-07,-0.1101887
1.317E-07,-0.11012
1.318E-07,-0.1100527
1.319E-07,-0.1099868
0.000000132,-0.1099224
1.321E-07,-0.1098595
1.322E-07,-0.1097981
1.323E-07,-0.1097381
1.324E-07,-0.1096795
1.325E-07,-0.1096225
1.326E-07,-0.1095669
1.327E-07,-0.1095128
1.328E-07,-0.1094602
1.329E-07,-0.109409
0.000000133,-0.1093593
1.331E-07,-0.109311
1.332E-07,-0.1092641
1.333E-07,-0.1092187
1.334E-07,-0.1091747
1.335E-07,-0.109132
1.336E-07,-0.1090908
1.337E-07,-0.1090509
1.338E-07,-0.1090123
1.339E-07,-0.1089751
0.000000134,-0.1089392
1.341E-07,-0.1089046
1.342E-07,-0.1088712
1.343E-07,-0.1088391
1.344E-07,-0.1088082
1.345E-07,-0.1087785
1.346E-07,-0.1087499
1.347E-07,-0.1087225
1.348E-07,-0.1086962
1.349E-07,-0.108671
0.000000135,-0.1086468
1.351E-07,-0.1086237
1.352E-07,-0.1086016
1.353E-07,-0.1085804
1.354E-07,-0.1085602
1.355E-07,-0.1085409
1.356E-07,-0.1085225
1.357E-07,-0.108505
1.358E-07,-0.1084883
1.359E-07,-0.1084724
0.000000136,-0.1084573
1.361E-07,-0.1084429
1.362E-07,-0.1084292
1.363E-07,-0.1084162
1.364E-07,-0.1084039
1.365E-07,-0.1083922
1.366E-07,-0.1083811
1.367E-07,-0.1083706
1.368E-07,-0.1083606
1.369E-07,-0.1083512
0.000000137,-0.1083422
1.371E-07,-0.1083337
1.372E-07,-0.1083256
1.373E-07,-0.1083179
1.374E-07,-0.1083106
1.375E-07,-0.1083037
1.376E-07,-0.1082971
1.377E-07,-0.1082907
1.378E-07,-0.1082847
1.379E-07,-0.1082789
0.000000138,-0.1082733
1.381E-07,-0.1082679
1.382E-07,-0.1082627
1.383E-07,-0.1082576
1.384E-07,-0.1082527
1.385E-07,-0.1082478
1.386E-07,-0.108243
1.387E-07,-0.1082382
1.388E-07,-0.1082334
1.389E-07,-0.1082287
0.000000139,-0.1082238
1.391E-07,-0.108219
1.392E-07,-0.108214
1.393E-07,-0.1082089
1.394E-07,-0.1082036
1.395E-07,-0.1081982
1.396E-07,-0.1081926
1.397E-07,-0.1081867
1.398E-07,-0.1081806
1.399E-07,-0.1081742
0.00000014,-0.1081676
1.401E-07,-0.1081605
1.402E-07,-0.1081531
1.403E-07,-0.1081454
1.404E-07,-0.1081372
1.405E-07,-0.1081286
1.406E-07,-0.1081195
1.407E-07,-0.10811
1.408E-07,-0.1081
1.409E-07,-0.1080894
0.000000141,-0.1080783
1.411E-07,-0.1080667
1.412E-07,-0.1080545
1.413E-07,-0.1080417
1.414E-07,-0.1080283
1.415E-07,-0.1080142
1.416E-07,-0.1079996
1.417E-07,-0.1079842
1.418E-07,-0.1079682
1.419E-07,-0.1079516
0.000000142,-0.1079342
1.421E-07,-0.1079162
1.422E-07,-0.1078974
1.423E-07,-0.107878
1.424E-07,-0.1078578
1.425E-07,-0.1078369
1.426E-07,-0.1078152
1.427E-07,-0.1077929
1.428E-07,-0.1077697
1.429E-07,-0.1077459
0.000000143,-0.1077213
1.431E-07,-0.107696
1.432E-07,-0.1076699
1.433E-07,-0.1076431
1.434E-07,-0.1076156
1.435E-07,-0.1075873
1.436E-07,-0.1075583
1.437E-07,-0.1075286
1.438E-07,-0.1074982
1.439E-07,-0.1074671
0.000000144,-0.1074352
1.441E-07,-0.1074028
1.442E-07,-0.1073696
1.443E-07,-0.1073357
1.444E-07,-0.1073013
1.445E-07,-0.1072661
1.446E-07,-0.1072304
1.447E-07,-0.107194
1.448E-07,-0.1071571
1.449E-07,-0.1071195
0.000000145,-0.1070814
1.451E-07,-0.1070427
1.452E-07,-0.1070035
1.453E-07,-0.1069637
1.454E-07,-0.1069235
1.455E-07,-0.1068827
1.456E-07,-0.1068415
1.457E-07,-0.1067998
1.458E-07,-0.1067576
1.459E-07,-0.106715
0.000000146,-0.106672
1.461E-07,-0.1066287
1.462E-07,-0.1065849
1.463E-07,-0.1065408
1.464E-07,-0.1064963
1.465E-07,-0.1064515
1.466E-07,-0.1064064
1.467E-07,-0.106361
1.468E-07,-0.1063153
1.469E-07,-0.1062694
0.000000147,-0.1062232
1.471E-07,-0.1061768
1.472E-07,-0.1061303
1.473E-07,-0.1060835
1.474E-07,-0.1060366
1.475E-07,-0.1059895
1.476E-07,-0.1059424
1.477E-07,-0.1058951
1.478E-07,-0.1058477
1.479E-07,-0.1058003
0.000000148,-0.1057528
1.481E-07,-0.1057052
1.482E-07,-0.1056577
1.483E-07,-0.1056101
1.484E-07,-0.1055626
1.485E-07,-0.1055151
1.486E-07,-0.1054677
1.487E-07,-0.1054203
1.488E-07,-0.105373
1.489E-07,-0.1053259
0.000000149,-0.1052788
1.491E-07,-0.1052319
1.492E-07,-0.1051851
1.493E-07,-0.1051384
1.494E-07,-0.105092
1.495E-07,-0.1050457
1.496E-07,-0.1049997
1.497E-07,-0.1049538
1.498E-07,-0.1049083
1.499E-07,-0.1048629
0.00000015,-0.1048179
1.501E-07,-0.1047731
1.502E-07,-0.1047286
1.503E-07,-0.1046845
1.504E-07,-0.1046407
1.505E-07,-0.1045972
1.506E-07,-0.1045541
1.507E-07,-0.1045114
1.508E-07,-0.1044691
1.509E-07,-0.1044272
0.000000151,-0.1043857
1.511E-07,-0.1043446
1.512E-07,-0.104304
1.513E-07,-0.1042638
1.514E-07,-0.1042241
1.515E-07,-0.1041849
1.516E-07,-0.1041461
1.517E-07,-0.1041078
1.518E-07,-0.10407
1.519E-07,-0.1040327
0.000000152,-0.103996
1.521E-07,-0.1039597
1.522E-07,-0.1039239
1.523E-07,-0.1038886
1.524E-07,-0.1038538
1.525E-07,-0.1038195
1.526E-07,-0.1037857
1.527E-07,-0.1037524
1.528E-07,-0.1037196
1.529E-07,-0.1036873
0.000000153,-0.1036555
1.531E-07,-0.1036241
1.532E-07,-0.1035931
1.533E-07,-0.1035626
1.534E-07,-0.1035326
1.535E-07,-0.103503
1.536E-07,-0.1034737
1.537E-07,-0.1034449
1.538E-07,-0.1034165
1.539E-07,-0.1033884
0.000000154,-0.1033606
1.541E-07,-0.1033332
1.542E-07,-0.1033061
1.543E-07,-0.1032793
1.544E-07,-0.1032528
1.545E-07,-0.1032265
1.546E-07,-0.1032005
1.547E-07,-0.1031747
1.548E-07,-0.103149
1.549E-07,-0.1031236
0.000000155,-0.1030982
1.551E-07,-0.103073
1.552E-07,-0.1030479
1.553E-07,-0.1030229
1.554E-07,-0.1029979
1.555E-07,-0.1029729
1.556E-07,-0.1029479
1.557E-07,-0.1029229
1.558E-07,-0.1028978
1.559E-07,-0.1028727
0.000000156,-0.1028474
1.561E-07,-0.1028219
1.562E-07,-0.1027963
1.563E-07,-0.1027704
1.564E-07,-0.1027443
1.565E-07,-0.1027179
1.566E-07,-0.1026912
1.567E-07,-0.1026641
1.568E-07,-0.1026367
1.569E-07,-0.1026088
0.000000157,-0.1025804
1.571E-07,-0.1025515
1.572E-07,-0.1025221
1.573E-07,-0.1024921
1.574E-07,-0.1024614
1.575E-07,-0.1024301
1.576E-07,-0.1023981
1.577E-07,-0.1023653
1.578E-07,-0.1023317
1.579E-07,-0.1022972
0.000000158,-0.1022619
1.581E-07,-0.1022256
1.582E-07,-0.1021883
1.583E-07,-0.10215
1.584E-07,-0.1021107
1.585E-07,-0.1020702
1.586E-07,-0.1020286
1.587E-07,-0.1019857
1.588E-07,-0.1019416
1.589E-07,-0.1018962
0.000000159,-0.1018494
1.591E-07,-0.1018012
1.592E-07,-0.1017516
1.593E-07,-0.1017006
1.594E-07,-0.101648
1.595E-07,-0.1015938
1.596E-07,-0.101538
1.597E-07,-0.1014806
1.598E-07,-0.1014215
1.599E-07,-0.1013607
0.00000016,-0.1012981
1.601E-07,-0.1012337
1.602E-07,-0.1011674
1.603E-07,-0.1010993
1.604E-07,-0.1010292
1.605E-07,-0.1009573
1.606E-07,-0.1008833
1.607E-07,-0.1008073
1.608E-07,-0.1007292
1.609E-07,-0.1006491
0.000000161,-0.1005669
1.611E-07,-0.1004825
1.612E-07,-0.100396
1.613E-07,-0.1003073
1.614E-07,-0.1002163
1.615E-07,-0.1001232
1.616E-07,-0.1000277
1.617E-07,-0.09992998
1.618E-07,-0.09982995
1.619E-07,-0.09972761
0.000000162,-0.09962293
1.621E-07,-0.09951591
1.622E-07,-0.09940652
1.623E-07,-0.09929477
1.624E-07,-0.09918064
1.625E-07,-0.09906413
1.626E-07,-0.09894524
1.627E-07,-0.09882395
1.628E-07,-0.09870028
1.629E-07,-0.09857422
0.000000163,-0.09844578
1.631E-07,-0.09831496
1.632E-07,-0.09818177
1.633E-07,-0.09804622
1.634E-07,-0.09790832
1.635E-07,-0.0977681
1.636E-07,-0.09762556
1.637E-07,-0.09748072
1.638E-07,-0.09733361
1.639E-07,-0.09718425
0.000000164,-0.09703267
1.641E-07,-0.0968789
1.642E-07,-0.09672296
1.643E-07,-0.09656489
1.644E-07,-0.09640473
1.645E-07,-0.09624251
1.646E-07,-0.09607827
1.647E-07,-0.09591205
1.648E-07,-0.0957439
1.649E-07,-0.09557387
0.000000165,-0.09540199
1.651E-07,-0.09522832
1.652E-07,-0.09505291
1.653E-07,-0.0948758
1.654E-07,-0.09469706
1.655E-07,-0.09451673
1.656E-07,-0.09433487
1.657E-07,-0.09415154
1.658E-07,-0.09396679
1.659E-07,-0.09378068
0.000000166,-0.09359327
1.661E-07,-0.09340462
1.662E-07,-0.09321478
1.663E-07,-0.09302383
1.664E-07,-0.09283181
1.665E-07,-0.09263879
1.666E-07,-0.09244484
1.667E-07,-0.09225
1.668E-07,-0.09205436
1.669E-07,-0.09185796
0.000000167,-0.09166086
1.671E-07,-0.09146314
1.672E-07,-0.09126485
1.673E-07,-0.09106605
1.674E-07,-0.09086681
1.675E-07,-0.09066719
1.676E-07,-0.09046724
1.677E-07,-0.09026704
1.678E-07,-0.09006663
1.679E-07,-0.08986609
0.000000168,-0.08966546
1.681E-07,-0.08946482
1.682E-07,-0.08926422
1.683E-07,-0.08906372
1.684E-07,-0.08886337
1.685E-07,-0.08866325
1.686E-07,-0.08846341
1.687E-07,-0.0882639
1.688E-07,-0.08806478
1.689E-07,-0.08786611
0.000000169,-0.08766796
1.691E-07,-0.08747037
1.692E-07,-0.0872734
1.693E-07,-0.08707712
1.694E-07,-0.08688157
1.695E-07,-0.08668681
1.696E-07,-0.0864929
1.697E-07,-0.08629988
1.698E-07,-0.08610782
1.699E-07,-0.08591677
0.00000017,-0.08572678
1.701E-07,-0.08553791
1.702E-07,-0.08535019
1.703E-07,-0.08516368
1.704E-07,-0.08497844
1.705E-07,-0.0847945
1.706E-07,-0.08461191
1.707E-07,-0.08443072
1.708E-07,-0.08425098
1.709E-07,-0.08407271
0.000000171,-0.08389597
1.711E-07,-0.08372079
1.712E-07,-0.08354721
1.713E-07,-0.08337525
1.714E-07,-0.08320497
1.715E-07,-0.08303638
1.716E-07,-0.08286952
1.717E-07,-0.08270441
1.718E-07,-0.08254107
1.719E-07,-0.08237954
0.000000172,-0.08221982
1.721E-07,-0.08206194
1.722E-07,-0.08190591
1.723E-07,-0.08175176
1.724E-07,-0.08159947
1.725E-07,-0.08144908
1.726E-07,-0.08130058
1.727E-07,-0.08115398
1.728E-07,-0.08100928
1.729E-07,-0.08086648
0.000000173,-0.08072558
1.731E-07,-0.08058658
1.732E-07,-0.08044947
1.733E-07,-0.08031425
1.734E-07,-0.0801809
1.735E-07,-0.08004941
1.736E-07,-0.07991977
1.737E-07,-0.07979196
1.738E-07,-0.07966597
1.739E-07,-0.07954177
0.000000174,-0.07941935
1.741E-07,-0.07929868
1.742E-07,-0.07917975
1.743E-07,-0.07906251
1.744E-07,-0.07894695
1.745E-07,-0.07883304
1.746E-07,-0.07872075
1.747E-07,-0.07861005
1.748E-07,-0.0785009
1.749E-07,-0.07839327
0.000000175,-0.07828713
1.751E-07,-0.07818244
1.752E-07,-0.07807917
1.753E-07,-0.07797727
1.754E-07,-0.07787672
1.755E-07,-0.07777747
1.756E-07,-0.07767948
1.757E-07,-0.07758271
1.758E-07,-0.07748712
1.759E-07,-0.07739268
0.000000176,-0.07729933
1.761E-07,-0.07720704
1.762E-07,-0.07711576
1.763E-07,-0.07702545
1.764E-07,-0.07693606
1.765E-07,-0.07684755
1.766E-07,-0.07675987
1.767E-07,-0.07667298
1.768E-07,-0.07658684
1.769E-07,-0.07650138
0.000000177,-0.07641657
1.771E-07,-0.07633236
1.772E-07,-0.0762487
1.773E-07,-0.07616554
1.774E-07,-0.07608283
1.775E-07,-0.07600052
1.776E-07,-0.07591856
1.777E-07,-0.07583691
1.778E-07,-0.07575551
1.779E-07,-0.07567431
0.000000178,-0.07559326
1.781E-07,-0.0755123
1.782E-07,-0.0754314
1.783E-07,-0.07535049
1.784E-07,-0.07526953
1.785E-07,-0.07518846
1.786E-07,-0.07510724
1.787E-07,-0.0750258
1.788E-07,-0.07494411
1.789E-07,-0.07486211
0.000000179,-0.07477975
1.791E-07,-0.07469698
1.792E-07,-0.07461376
1.793E-07,-0.07453003
1.794E-07,-0.07444576
1.795E-07,-0.07436088
1.796E-07,-0.07427536
1.797E-07,-0.07418916
1.798E-07,-0.07410222
1.799E-07,-0.07401451
0.00000018,-0.07392599
1.801E-07,-0.07383662
1.802E-07,-0.07374635
1.803E-07,-0.07365516
1.804E-07,-0.073563
1.805E-07,-0.07346984
1.806E-07,-0.07337566
1.807E-07,-0.07328041
1.808E-07,-0.07318408
1.809E-07,-0.07308664
0.000000181,-0.07298805
1.811E-07,-0.0728883
1.812E-07,-0.07278737
1.813E-07,-0.07268523
1.814E-07,-0.07258188
1.815E-07,-0.07247729
1.816E-07,-0.07237145
1.817E-07,-0.07226436
1.818E-07,-0.072156
1.819E-07,-0.07204637
0.000000182,-0.07193546
1.821E-07,-0.07182328
1.822E-07,-0.07170981
1.823E-07,-0.07159507
1.824E-07,-0.07147907
1.825E-07,-0.0713618
1.826E-07,-0.07124327
1.827E-07,-0.07112351
1.828E-07,-0.07100252
1.829E-07,-0.07088031
0.000000183,-0.07075691
1.831E-07,-0.07063234
1.832E-07,-0.07050661
1.833E-07,-0.07037976
1.834E-07,-0.0702518
1.835E-07,-0.07012275
1.836E-07,-0.06999266
1.837E-07,-0.06986155
1.838E-07,-0.06972945
1.839E-07,-0.06959639
0.000000184,-0.0694624
1.841E-07,-0.06932753
1.842E-07,-0.06919182
1.843E-07,-0.06905528
1.844E-07,-0.06891798
1.845E-07,-0.06877995
1.846E-07,-0.06864123
1.847E-07,-0.06850187
1.848E-07,-0.06836191
1.849E-07,-0.0682214
0.000000185,-0.06808038
1.851E-07,-0.06793891
1.852E-07,-0.06779704
1.853E-07,-0.06765481
1.854E-07,-0.06751229
1.855E-07,-0.06736952
1.856E-07,-0.06722655
1.857E-07,-0.06708345
1.858E-07,-0.06694027
1.859E-07,-0.06679708
0.000000186,-0.06665392
1.861E-07,-0.06651085
1.862E-07,-0.06636795
1.863E-07,-0.06622526
1.864E-07,-0.06608286
1.865E-07,-0.0659408
1.866E-07,-0.06579914
1.867E-07,-0.06565796
1.868E-07,-0.06551732
1.869E-07,-0.06537728
0.000000187,-0.0652379
1.871E-07,-0.06509926
1.872E-07,-0.06496142
1.873E-07,-0.06482445
1.874E-07,-0.06468842
1.875E-07,-0.06455338
1.876E-07,-0.06441941
1.877E-07,-0.06428658
1.878E-07,-0.06415496
1.879E-07,-0.0640246
0.000000188,-0.06389558
1.881E-07,-0.06376796
1.882E-07,-0.0636418
1.883E-07,-0.06351718
1.884E-07,-0.06339415
1.885E-07,-0.06327278
1.886E-07,-0.06315313
1.887E-07,-0.06303526
1.888E-07,-0.06291922
1.889E-07,-0.06280508
0.000000189,-0.0626929
1.891E-07,-0.06258272
1.892E-07,-0.0624746
1.893E-07,-0.06236859
1.894E-07,-0.06226475
1.895E-07,-0.06216311
1.896E-07,-0.06206373
1.897E-07,-0.06196665
1.898E-07,-0.06187191
1.899E-07,-0.06177955
0.00000019,-0.06168961
1.901E-07,-0.06160213
1.902E-07,-0.06151713
1.903E-07,-0.06143466
1.904E-07,-0.06135473
1.905E-07,-0.06127737
1.906E-07,-0.06120262
1.907E-07,-0.06113048
1.908E-07,-0.06106099
1.909E-07,-0.06099415
0.000000191,-0.06092998
1.911E-07,-0.06086849
1.912E-07,-0.0608097
1.913E-07,-0.0607536
1.914E-07,-0.06070021
1.915E-07,-0.06064952
1.916E-07,-0.06060155
1.917E-07,-0.06055627
1.918E-07,-0.0605137
1.919E-07,-0.06047383
0.000000192,-0.06043664
1.921E-07,-0.06040214
1.922E-07,-0.0603703
1.923E-07,-0.06034111
1.924E-07,-0.06031456
1.925E-07,-0.06029064
1.926E-07,-0.06026931
1.927E-07,-0.06025057
1.928E-07,-0.06023438
1.929E-07,-0.06022073
0.000000193,-0.06020958
1.931E-07,-0.06020091
1.932E-07,-0.0601947
1.933E-07,-0.0601909
1.934E-07,-0.06018948
1.935E-07,-0.06019042
1.936E-07,-0.06019368
1.937E-07,-0.06019921
1.938E-07,-0.06020698
1.939E-07,-0.06021695
0.000000194,-0.06022908
1.941E-07,-0.06024333
1.942E-07,-0.06025964
1.943E-07,-0.06027798
1.944E-07,-0.0602983
1.945E-07,-0.06032056
1.946E-07,-0.06034469
1.947E-07,-0.06037065
1.948E-07,-0.0603984
1.949E-07,-0.06042787
0.000000195,-0.06045901
1.951E-07,-0.06049177
1.952E-07,-0.06052609
1.953E-07,-0.06056192
1.954E-07,-0.06059919
1.955E-07,-0.06063785
1.956E-07,-0.06067784
1.957E-07,-0.06071909
1.958E-07,-0.06076155
1.959E-07,-0.06080515
0.000000196,-0.06084983
1.961E-07,-0.06089552
1.962E-07,-0.06094217
1.963E-07,-0.0609897
1.964E-07,-0.06103806
1.965E-07,-0.06108717
1.966E-07,-0.06113697
1.967E-07,-0.06118739
1.968E-07,-0.06123838
1.969E-07,-0.06128985
0.000000197,-0.06134175
1.971E-07,-0.06139401
1.972E-07,-0.06144655
1.973E-07,-0.06149933
1.974E-07,-0.06155226
1.975E-07,-0.06160528
1.976E-07,-0.06165833
1.977E-07,-0.06171135
1.978E-07,-0.06176426
1.979E-07,-0.06181701
0.000000198,-0.06186953
1.981E-07,-0.06192176
1.982E-07,-0.06197364
1.983E-07,-0.0620251
1.984E-07,-0.06207609
1.985E-07,-0.06212655
1.986E-07,-0.06217643
1.987E-07,-0.06222565
1.988E-07,-0.06227418
1.989E-07,-0.06232195
0.000000199,-0.0623689
1.991E-07,-0.062415
1.992E-07,-0.06246018
1.993E-07,-0.0625044
1.994E-07,-0.06254761
1.995E-07,-0.06258975
1.996E-07,-0.06263079
1.997E-07,-0.06267067
1.998E-07,-0.06270936
1.999E-07,-0.0627468
0.0000002,-0.06278295
2.001E-07,-0.06281778
2.002E-07,-0.06285124
2.003E-07,-0.06288329
2.004E-07,-0.0629139
2.005E-07,-0.06294302
2.006E-07,-0.06297063
2.007E-07,-0.06299667
2.008E-07,-0.06302113
2.009E-07,-0.06304396
0.000000201,-0.06306513
2.011E-07,-0.06308461
2.012E-07,-0.06310237
2.013E-07,-0.06311838
2.014E-07,-0.0631326
2.015E-07,-0.063145
